date,product_id,location,sales,price,revenue,inventory_level,reorder_level,replenishment_triggered,stock_out_risk,lead_time_days,is_promotion,promotion_discount_pct,seasonal_factor
2025-03-30,Mouse,Ahmedabad,72,800,57600,69,50,0,0,6,0,0.0,1.0
2025-03-30,Printer,Hyderabad,24,12000,288000,15,10,0,0,5,0,0.0,1.0
2025-03-30,Printer,Mumbai,41,12000,492000,27,10,0,0,3,0,0.0,1.0
2025-03-30,Printer,Delhi,28,12000,336000,25,10,0,0,3,0,0.0,1.0
2025-03-30,Printer,Bangalore,16,12000,192000,43,10,0,0,5,0,0.0,1.0
2025-03-30,Printer,Chennai,38,12000,456000,48,10,0,0,7,0,0.0,1.0
2025-03-30,Printer,Pune,23,12000,276000,26,10,0,0,6,0,0.0,1.0
2025-03-30,Printer,Kolkata,29,12000,348000,30,10,0,0,6,0,0.0,1.0
2025-03-30,Printer,Ahmedabad,30,12000,360000,118,10,1,0,7,0,0.0,1.0
2025-03-30,Speaker,Hyderabad,72,4000,288000,83,25,1,0,5,0,0.0,1.0
2025-03-30,Speaker,Mumbai,57,4000,228000,28,25,0,0,5,0,0.0,1.0
2025-03-30,Speaker,Delhi,53,4000,212000,74,25,1,0,7,0,0.0,1.0
2025-03-30,Speaker,Bangalore,55,4000,220000,134,25,1,0,7,0,0.0,1.0
2025-03-30,Speaker,Chennai,61,4000,244000,58,25,0,0,2,0,0.0,1.0
2025-03-30,Speaker,Pune,57,4000,228000,93,25,0,0,4,0,0.0,1.0
2025-03-30,Speaker,Kolkata,56,4000,224000,116,25,1,0,3,0,0.0,1.0
2025-03-30,Speaker,Ahmedabad,57,4000,228000,57,25,0,0,6,0,0.0,1.0
2025-03-31,Laptop,Hyderabad,61,55000,3355000,85,20,0,0,3,0,0.0,1.0
2025-03-31,Laptop,Mumbai,61,55000,3355000,22,20,0,0,6,0,0.0,1.0
2025-03-31,Laptop,Delhi,56,55000,3080000,91,20,1,0,2,0,0.0,1.0
2025-03-31,Laptop,Bangalore,38,55000,2090000,73,20,0,0,4,0,0.0,1.0
2025-03-31,Laptop,Chennai,50,55000,2750000,139,20,1,0,2,0,0.0,1.0
2025-03-31,Laptop,Pune,41,55000,2255000,41,20,0,0,7,0,0.0,1.0
2025-03-31,Laptop,Kolkata,58,55000,3190000,89,20,1,0,3,0,0.0,1.0
2025-03-31,Laptop,Ahmedabad,61,55000,3355000,42,20,0,0,3,0,0.0,1.0
2025-03-31,Mobile,Hyderabad,66,20000,1320000,36,30,1,0,6,0,0.0,1.0
2025-03-31,Mobile,Mumbai,82,20000,1640000,0,30,1,1,4,0,0.0,1.0
2025-03-31,Mobile,Delhi,82,20000,1640000,124,30,1,0,3,0,0.0,1.0
2025-03-31,Mobile,Bangalore,76,20000,1520000,157,30,1,0,4,0,0.0,1.0
2025-03-31,Mobile,Chennai,74,20000,1480000,78,30,0,0,3,0,0.0,1.0
2025-03-31,Mobile,Pune,90,20000,1800000,50,30,0,0,7,0,0.0,1.0
2025-03-31,Mobile,Kolkata,91,20000,1820000,75,30,1,0,6,0,0.0,1.0
2025-03-31,Mobile,Ahmedabad,76,20000,1520000,37,30,0,0,5,0,0.0,1.0
2025-03-31,Tablet,Hyderabad,39,30000,1170000,85,25,0,0,3,0,0.0,1.0
2025-03-31,Tablet,Mumbai,55,30000,1650000,43,25,0,0,2,0,0.0,1.0
2025-03-31,Tablet,Delhi,31,30000,930000,125,25,0,0,2,0,0.0,1.0
2025-03-31,Tablet,Bangalore,59,30000,1770000,101,25,1,0,7,0,0.0,1.0
2025-03-31,Tablet,Chennai,61,30000,1830000,98,25,0,0,6,0,0.0,1.0
2025-03-31,Tablet,Pune,57,30000,1710000,121,25,1,0,7,0,0.0,1.0
2025-03-31,Tablet,Kolkata,46,30000,1380000,124,25,1,0,4,0,0.0,1.0
2025-03-31,Tablet,Ahmedabad,48,30000,1440000,77,25,1,0,2,0,0.0,1.0
2025-03-31,Headphones,Hyderabad,68,3000,204000,48,40,1,0,6,0,0.0,1.0
2025-03-31,Headphones,Mumbai,61,3000,183000,112,40,1,0,6,0,0.0,1.0
2025-03-31,Headphones,Delhi,70,3000,210000,91,40,1,0,5,0,0.0,1.0
2025-03-31,Headphones,Bangalore,78,3000,234000,129,40,1,0,2,0,0.0,1.0
2025-03-31,Headphones,Chennai,66,3000,198000,50,40,0,0,5,0,0.0,1.0
2025-03-31,Headphones,Pune,57,3000,171000,103,40,1,0,3,0,0.0,1.0
2025-03-31,Headphones,Kolkata,59,3000,177000,78,40,1,0,3,0,0.0,1.0
2025-03-31,Headphones,Ahmedabad,88,3000,264000,45,40,0,0,7,0,0.0,1.0
2025-03-31,Smartwatch,Hyderabad,43,8000,344000,123,20,1,0,5,0,0.0,1.0
2025-03-31,Smartwatch,Mumbai,46,8000,368000,64,20,0,0,3,0,0.0,1.0
2025-03-31,Smartwatch,Delhi,38,8000,304000,48,20,0,0,7,0,0.0,1.0
2025-03-31,Smartwatch,Bangalore,45,8000,360000,121,20,1,0,3,0,0.0,1.0
2025-03-31,Smartwatch,Chennai,43,8000,344000,106,20,0,0,7,0,0.0,1.0
2025-03-31,Smartwatch,Pune,29,8000,232000,126,20,1,0,4,0,0.0,1.0
2025-03-31,Smartwatch,Kolkata,43,8000,344000,97,20,0,0,7,0,0.0,1.0
2025-03-31,Smartwatch,Ahmedabad,29,8000,232000,60,20,1,0,3,0,0.0,1.0
2025-03-31,Keyboard,Hyderabad,74,1500,111000,68,35,1,0,2,0,0.0,1.0
2025-03-31,Keyboard,Mumbai,55,1500,82500,153,35,1,0,7,0,0.0,1.0
2025-03-31,Keyboard,Delhi,56,1500,84000,108,35,1,0,7,0,0.0,1.0
2025-03-31,Keyboard,Bangalore,72,1500,108000,146,35,1,0,2,0,0.0,1.0
2025-03-31,Keyboard,Chennai,63,1500,94500,123,35,1,0,3,0,0.0,1.0
2025-03-31,Keyboard,Pune,68,1500,102000,62,35,0,0,2,0,0.0,1.0
2025-03-31,Keyboard,Kolkata,69,1500,103500,46,35,1,0,6,0,0.0,1.0
2025-03-31,Keyboard,Ahmedabad,66,1500,99000,48,35,0,0,2,0,0.0,1.0
2025-03-31,Monitor,Hyderabad,46,18000,828000,55,15,0,0,5,0,0.0,1.0
2025-03-31,Monitor,Mumbai,53,18000,954000,46,15,0,0,7,0,0.0,1.0
2025-03-31,Monitor,Delhi,49,18000,882000,73,15,0,0,7,0,0.0,1.0
2025-03-31,Monitor,Bangalore,39,18000,702000,118,15,1,0,4,0,0.0,1.0
2025-03-31,Monitor,Chennai,50,18000,900000,139,15,1,0,2,0,0.0,1.0
2025-03-31,Monitor,Pune,51,18000,918000,44,15,0,0,3,0,0.0,1.0
2025-03-31,Monitor,Kolkata,39,18000,702000,16,15,0,0,4,0,0.0,1.0
2025-03-31,Monitor,Ahmedabad,63,18000,1134000,51,15,1,0,2,0,0.0,1.0
2025-03-31,Mouse,Hyderabad,86,800,68800,105,50,1,0,7,0,0.0,1.0
2025-03-31,Mouse,Mumbai,95,800,76000,40,50,1,1,3,0,0.0,1.0
2025-03-31,Mouse,Delhi,85,800,68000,101,50,1,0,2,0,0.0,1.0
2025-03-31,Mouse,Bangalore,92,800,73600,148,50,1,0,6,0,0.0,1.0
2025-03-31,Mouse,Chennai,104,800,83200,30,50,1,1,7,0,0.0,1.0
2025-03-31,Mouse,Pune,82,800,65600,74,50,1,0,3,0,0.0,1.0
2025-03-31,Mouse,Kolkata,79,800,63200,62,50,1,0,3,0,0.0,1.0
2025-03-31,Mouse,Ahmedabad,100,800,80000,78,50,1,0,3,0,0.0,1.0
2025-03-31,Printer,Hyderabad,36,12000,432000,53,10,1,0,6,0,0.0,1.0
2025-03-31,Printer,Mumbai,42,12000,504000,105,10,1,0,2,0,0.0,1.0
2025-03-31,Printer,Delhi,18,12000,216000,85,10,1,0,7,0,0.0,1.0
2025-03-31,Printer,Bangalore,28,12000,336000,15,10,0,0,2,0,0.0,1.0
2025-03-31,Printer,Chennai,37,12000,444000,11,10,0,0,4,0,0.0,1.0
2025-03-31,Printer,Pune,20,12000,240000,62,10,1,0,5,0,0.0,1.0
2025-03-31,Printer,Kolkata,37,12000,444000,94,10,1,0,2,0,0.0,1.0
2025-03-31,Printer,Ahmedabad,19,12000,228000,99,10,0,0,4,0,0.0,1.0
2025-03-31,Speaker,Hyderabad,53,4000,212000,30,25,0,0,6,0,0.0,1.0
2025-03-31,Speaker,Mumbai,55,4000,220000,28,25,1,0,6,0,0.0,1.0
2025-03-31,Speaker,Delhi,63,4000,252000,101,25,1,0,4,0,0.0,1.0
2025-03-31,Speaker,Bangalore,63,4000,252000,71,25,0,0,3,0,0.0,1.0
2025-03-31,Speaker,Chennai,67,4000,268000,47,25,1,0,4,0,0.0,1.0
2025-03-31,Speaker,Pune,64,4000,256000,29,25,0,0,2,0,0.0,1.0
2025-03-31,Speaker,Kolkata,65,4000,260000,51,25,0,0,4,0,0.0,1.0
2025-03-31,Speaker,Ahmedabad,67,4000,268000,60,25,1,0,7,0,0.0,1.0
2025-04-01,Laptop,Hyderabad,86,55000,4730000,87,20,1,0,6,1,16.1,1.15
2025-04-01,Laptop,Mumbai,80,55000,4400000,51,20,1,0,6,1,16.1,1.15
2025-04-01,Laptop,Delhi,72,55000,3960000,140,20,1,0,2,1,16.1,1.15
2025-04-01,Laptop,Bangalore,70,55000,3850000,119,20,1,0,4,1,16.1,1.15
2025-04-01,Laptop,Chennai,77,55000,4235000,62,20,0,0,6,1,16.1,1.15
2025-04-01,Laptop,Pune,80,55000,4400000,17,20,1,1,3,1,16.1,1.15
2025-04-01,Laptop,Kolkata,81,55000,4455000,127,20,1,0,5,1,16.1,1.15
2025-04-01,Laptop,Ahmedabad,67,55000,3685000,94,20,1,0,6,1,16.1,1.15
2025-04-01,Mobile,Hyderabad,120,20000,2400000,35,30,1,0,3,1,16.1,1.15
2025-04-01,Mobile,Mumbai,122,20000,2440000,0,30,1,1,6,1,16.1,1.15
2025-04-01,Mobile,Delhi,113,20000,2260000,143,30,1,0,2,1,16.1,1.15
2025-04-01,Mobile,Bangalore,114,20000,2280000,43,30,0,0,3,1,16.1,1.15
2025-04-01,Mobile,Chennai,107,20000,2140000,88,30,1,0,3,1,16.1,1.15
2025-04-01,Mobile,Pune,108,20000,2160000,84,30,1,0,2,1,16.1,1.15
2025-04-01,Mobile,Kolkata,112,20000,2240000,98,30,1,0,3,1,16.1,1.15
2025-04-01,Mobile,Ahmedabad,108,20000,2160000,5,30,1,1,4,1,16.1,1.15
2025-04-01,Tablet,Hyderabad,63,30000,1890000,135,25,1,0,3,1,16.1,1.15
2025-04-01,Tablet,Mumbai,68,30000,2040000,77,25,1,0,7,1,16.1,1.15
2025-04-01,Tablet,Delhi,55,30000,1650000,70,25,0,0,5,1,16.1,1.15
2025-04-01,Tablet,Bangalore,54,30000,1620000,47,25,0,0,3,1,16.1,1.15
2025-04-01,Tablet,Chennai,78,30000,2340000,95,25,1,0,2,1,16.1,1.15
2025-04-01,Tablet,Pune,60,30000,1800000,61,25,0,0,5,1,16.1,1.15
2025-04-01,Tablet,Kolkata,62,30000,1860000,62,25,0,0,6,1,16.1,1.15
2025-04-01,Tablet,Ahmedabad,61,30000,1830000,123,25,1,0,5,1,16.1,1.15
2025-04-01,Headphones,Hyderabad,87,3000,261000,25,40,1,1,4,1,16.1,1.15
2025-04-01,Headphones,Mumbai,84,3000,252000,147,40,1,0,5,1,16.1,1.15
2025-04-01,Headphones,Delhi,80,3000,240000,147,40,1,0,7,1,16.1,1.15
2025-04-01,Headphones,Bangalore,95,3000,285000,115,40,1,0,2,1,16.1,1.15
2025-04-01,Headphones,Chennai,99,3000,297000,58,40,1,0,3,1,16.1,1.15
2025-04-01,Headphones,Pune,84,3000,252000,169,40,1,0,7,1,16.1,1.15
2025-04-01,Headphones,Kolkata,103,3000,309000,106,40,1,0,4,1,16.1,1.15
2025-04-01,Headphones,Ahmedabad,96,3000,288000,63,40,1,0,6,1,16.1,1.15
2025-04-01,Smartwatch,Hyderabad,46,8000,368000,77,20,0,0,5,1,16.1,1.15
2025-04-01,Smartwatch,Mumbai,47,8000,376000,107,20,1,0,3,1,16.1,1.15
2025-04-01,Smartwatch,Delhi,51,8000,408000,57,20,1,0,5,1,16.1,1.15
2025-04-01,Smartwatch,Bangalore,57,8000,456000,64,20,0,0,6,1,16.1,1.15
2025-04-01,Smartwatch,Chennai,40,8000,320000,66,20,0,0,2,1,16.1,1.15
2025-04-01,Smartwatch,Pune,51,8000,408000,75,20,0,0,7,1,16.1,1.15
2025-04-01,Smartwatch,Kolkata,58,8000,464000,39,20,0,0,5,1,16.1,1.15
2025-04-01,Smartwatch,Ahmedabad,47,8000,376000,132,20,1,0,4,1,16.1,1.15
2025-04-01,Keyboard,Hyderabad,101,1500,151500,58,35,1,0,7,1,16.1,1.15
2025-04-01,Keyboard,Mumbai,99,1500,148500,54,35,0,0,7,1,16.1,1.15
2025-04-01,Keyboard,Delhi,95,1500,142500,143,35,1,0,5,1,16.1,1.15
2025-04-01,Keyboard,Bangalore,98,1500,147000,48,35,0,0,6,1,16.1,1.15
2025-04-01,Keyboard,Chennai,117,1500,175500,96,35,1,0,3,1,16.1,1.15
2025-04-01,Keyboard,Pune,99,1500,148500,42,35,1,0,6,1,16.1,1.15
2025-04-01,Keyboard,Kolkata,92,1500,138000,38,35,1,0,2,1,16.1,1.15
2025-04-01,Keyboard,Ahmedabad,96,1500,144000,48,35,1,0,7,1,16.1,1.15
2025-04-01,Monitor,Hyderabad,68,18000,1224000,50,15,1,0,7,1,16.1,1.15
2025-04-01,Monitor,Mumbai,61,18000,1098000,67,15,1,0,6,1,16.1,1.15
2025-04-01,Monitor,Delhi,69,18000,1242000,78,15,1,0,2,1,16.1,1.15
2025-04-01,Monitor,Bangalore,62,18000,1116000,56,15,0,0,3,1,16.1,1.15
2025-04-01,Monitor,Chennai,64,18000,1152000,75,15,0,0,3,1,16.1,1.15
2025-04-01,Monitor,Pune,61,18000,1098000,34,15,1,0,5,1,16.1,1.15
2025-04-01,Monitor,Kolkata,71,18000,1278000,76,15,1,0,5,1,16.1,1.15
2025-04-01,Monitor,Ahmedabad,63,18000,1134000,105,15,1,0,2,1,16.1,1.15
2025-04-01,Mouse,Hyderabad,139,800,111200,113,50,1,0,2,1,16.1,1.15
2025-04-01,Mouse,Mumbai,116,800,92800,12,50,1,1,7,1,16.1,1.15
2025-04-01,Mouse,Delhi,131,800,104800,67,50,1,0,6,1,16.1,1.15
2025-04-01,Mouse,Bangalore,129,800,103200,151,50,1,0,2,1,16.1,1.15
2025-04-01,Mouse,Chennai,119,800,95200,0,50,1,1,5,1,16.1,1.15
2025-04-01,Mouse,Pune,111,800,88800,18,50,1,1,6,1,16.1,1.15
2025-04-01,Mouse,Kolkata,125,800,100000,38,50,1,1,3,1,16.1,1.15
2025-04-01,Mouse,Ahmedabad,122,800,97600,67,50,1,0,4,1,16.1,1.15
2025-04-01,Printer,Hyderabad,36,12000,432000,17,10,0,0,6,1,16.1,1.15
2025-04-01,Printer,Mumbai,33,12000,396000,72,10,0,0,5,1,16.1,1.15
2025-04-01,Printer,Delhi,44,12000,528000,41,10,0,0,7,1,16.1,1.15
2025-04-01,Printer,Bangalore,42,12000,504000,51,10,1,0,3,1,16.1,1.15
2025-04-01,Printer,Chennai,31,12000,372000,83,10,1,0,6,1,16.1,1.15
2025-04-01,Printer,Pune,28,12000,336000,34,10,0,0,6,1,16.1,1.15
2025-04-01,Printer,Kolkata,43,12000,516000,51,10,0,0,6,1,16.1,1.15
2025-04-01,Printer,Ahmedabad,35,12000,420000,64,10,0,0,5,1,16.1,1.15
2025-04-01,Speaker,Hyderabad,76,4000,304000,11,25,1,1,7,1,16.1,1.15
2025-04-01,Speaker,Mumbai,82,4000,328000,81,25,1,0,2,1,16.1,1.15
2025-04-01,Speaker,Delhi,77,4000,308000,111,25,1,0,2,1,16.1,1.15
2025-04-01,Speaker,Bangalore,81,4000,324000,49,25,1,0,4,1,16.1,1.15
2025-04-01,Speaker,Chennai,87,4000,348000,39,25,1,0,4,1,16.1,1.15
2025-04-01,Speaker,Pune,74,4000,296000,22,25,1,1,6,1,16.1,1.15
2025-04-01,Speaker,Kolkata,88,4000,352000,38,25,1,0,5,1,16.1,1.15
2025-04-01,Speaker,Ahmedabad,95,4000,380000,50,25,1,0,2,1,16.1,1.15
2025-04-02,Laptop,Hyderabad,68,55000,3740000,135,20,1,0,3,0,0.0,1.15
2025-04-02,Laptop,Mumbai,65,55000,3575000,77,20,1,0,7,0,0.0,1.15
2025-04-02,Laptop,Delhi,51,55000,2805000,89,20,0,0,3,0,0.0,1.15
2025-04-02,Laptop,Bangalore,56,55000,3080000,63,20,0,0,5,0,0.0,1.15
2025-04-02,Laptop,Chennai,61,55000,3355000,57,20,1,0,2,0,0.0,1.15
2025-04-02,Laptop,Pune,73,55000,4015000,69,20,1,0,2,0,0.0,1.15
2025-04-02,Laptop,Kolkata,65,55000,3575000,62,20,0,0,6,0,0.0,1.15
2025-04-02,Laptop,Ahmedabad,68,55000,3740000,26,20,0,0,4,0,0.0,1.15
2025-04-02,Mobile,Hyderabad,95,20000,1900000,42,30,1,0,3,0,0.0,1.15
2025-04-02,Mobile,Mumbai,92,20000,1840000,12,30,1,1,5,0,0.0,1.15
2025-04-02,Mobile,Delhi,99,20000,1980000,44,30,0,0,2,0,0.0,1.15
2025-04-02,Mobile,Bangalore,93,20000,1860000,83,30,1,0,3,0,0.0,1.15
2025-04-02,Mobile,Chennai,93,20000,1860000,71,30,1,0,5,0,0.0,1.15
2025-04-02,Mobile,Pune,85,20000,1700000,89,30,1,0,5,0,0.0,1.15
2025-04-02,Mobile,Kolkata,83,20000,1660000,138,30,1,0,6,0,0.0,1.15
2025-04-02,Mobile,Ahmedabad,92,20000,1840000,0,30,1,1,6,0,0.0,1.15
2025-04-02,Tablet,Hyderabad,53,30000,1590000,82,25,0,0,3,0,0.0,1.15
2025-04-02,Tablet,Mumbai,43,30000,1290000,34,25,0,0,6,0,0.0,1.15
2025-04-02,Tablet,Delhi,61,30000,1830000,101,25,1,0,3,0,0.0,1.15
2025-04-02,Tablet,Bangalore,62,30000,1860000,129,25,1,0,2,0,0.0,1.15
2025-04-02,Tablet,Chennai,62,30000,1860000,33,25,0,0,7,0,0.0,1.15
2025-04-02,Tablet,Pune,67,30000,2010000,141,25,1,0,2,0,0.0,1.15
2025-04-02,Tablet,Kolkata,34,30000,1020000,28,25,0,0,2,0,0.0,1.15
2025-04-02,Tablet,Ahmedabad,55,30000,1650000,68,25,0,0,6,0,0.0,1.15
2025-04-02,Headphones,Hyderabad,76,3000,228000,0,40,1,1,5,0,0.0,1.15
2025-04-02,Headphones,Mumbai,72,3000,216000,75,40,0,0,4,0,0.0,1.15
2025-04-02,Headphones,Delhi,99,3000,297000,48,40,0,0,7,0,0.0,1.15
2025-04-02,Headphones,Bangalore,81,3000,243000,119,40,1,0,5,0,0.0,1.15
2025-04-02,Headphones,Chennai,82,3000,246000,67,40,1,0,6,0,0.0,1.15
2025-04-02,Headphones,Pune,76,3000,228000,93,40,0,0,4,0,0.0,1.15
2025-04-02,Headphones,Kolkata,78,3000,234000,154,40,1,0,6,0,0.0,1.15
2025-04-02,Headphones,Ahmedabad,70,3000,210000,92,40,1,0,3,0,0.0,1.15
2025-04-02,Smartwatch,Hyderabad,35,8000,280000,42,20,0,0,7,0,0.0,1.15
2025-04-02,Smartwatch,Mumbai,55,8000,440000,52,20,0,0,3,0,0.0,1.15
2025-04-02,Smartwatch,Delhi,51,8000,408000,74,20,1,0,7,0,0.0,1.15
2025-04-02,Smartwatch,Bangalore,50,8000,400000,128,20,1,0,2,0,0.0,1.15
2025-04-02,Smartwatch,Chennai,35,8000,280000,31,20,0,0,7,0,0.0,1.15
2025-04-02,Smartwatch,Pune,37,8000,296000,38,20,0,0,2,0,0.0,1.15
2025-04-02,Smartwatch,Kolkata,36,8000,288000,121,20,1,0,7,0,0.0,1.15
2025-04-02,Smartwatch,Ahmedabad,48,8000,384000,84,20,0,0,6,0,0.0,1.15
2025-04-02,Keyboard,Hyderabad,77,1500,115500,60,35,1,0,2,0,0.0,1.15
2025-04-02,Keyboard,Mumbai,86,1500,129000,80,35,1,0,7,0,0.0,1.15
2025-04-02,Keyboard,Delhi,73,1500,109500,70,35,0,0,3,0,0.0,1.15
2025-04-02,Keyboard,Bangalore,87,1500,130500,66,35,1,0,6,0,0.0,1.15
2025-04-02,Keyboard,Chennai,87,1500,130500,83,35,1,0,6,0,0.0,1.15
2025-04-02,Keyboard,Pune,72,1500,108000,114,35,1,0,5,0,0.0,1.15
2025-04-02,Keyboard,Kolkata,87,1500,130500,39,35,1,0,7,0,0.0,1.15
2025-04-02,Keyboard,Ahmedabad,95,1500,142500,3,35,1,1,2,0,0.0,1.15
2025-04-02,Monitor,Hyderabad,46,18000,828000,138,15,1,0,7,0,0.0,1.15
2025-04-02,Monitor,Mumbai,44,18000,792000,23,15,0,0,6,0,0.0,1.15
2025-04-02,Monitor,Delhi,50,18000,900000,28,15,0,0,5,0,0.0,1.15
2025-04-02,Monitor,Bangalore,49,18000,882000,78,15,1,0,7,0,0.0,1.15
2025-04-02,Monitor,Chennai,57,18000,1026000,18,15,0,0,7,0,0.0,1.15
2025-04-02,Monitor,Pune,43,18000,774000,104,15,1,0,2,0,0.0,1.15
2025-04-02,Monitor,Kolkata,55,18000,990000,21,15,0,0,4,0,0.0,1.15
2025-04-02,Monitor,Ahmedabad,59,18000,1062000,46,15,0,0,7,0,0.0,1.15
2025-04-02,Mouse,Hyderabad,117,800,93600,87,50,1,0,5,0,0.0,1.15
2025-04-02,Mouse,Mumbai,89,800,71200,44,50,1,1,3,0,0.0,1.15
2025-04-02,Mouse,Delhi,108,800,86400,22,50,1,1,5,0,0.0,1.15
2025-04-02,Mouse,Bangalore,111,800,88800,92,50,1,0,5,0,0.0,1.15
2025-04-02,Mouse,Chennai,83,800,66400,15,50,1,1,5,0,0.0,1.15
2025-04-02,Mouse,Pune,91,800,72800,61,50,1,0,4,0,0.0,1.15
2025-04-02,Mouse,Kolkata,121,800,96800,50,50,1,0,7,0,0.0,1.15
2025-04-02,Mouse,Ahmedabad,105,800,84000,109,50,1,0,7,0,0.0,1.15
2025-04-02,Printer,Hyderabad,31,12000,372000,38,10,1,0,2,0,0.0,1.15
2025-04-02,Printer,Mumbai,30,12000,360000,42,10,0,0,7,0,0.0,1.15
2025-04-02,Printer,Delhi,18,12000,216000,23,10,0,0,6,0,0.0,1.15
2025-04-02,Printer,Bangalore,41,12000,492000,10,10,0,0,6,0,0.0,1.15
2025-04-02,Printer,Chennai,43,12000,516000,40,10,0,0,3,0,0.0,1.15
2025-04-02,Printer,Pune,27,12000,324000,89,10,1,0,3,0,0.0,1.15
2025-04-02,Printer,Kolkata,47,12000,564000,129,10,1,0,6,0,0.0,1.15
2025-04-02,Printer,Ahmedabad,26,12000,312000,38,10,0,0,5,0,0.0,1.15
2025-04-02,Speaker,Hyderabad,63,4000,252000,29,25,1,0,5,0,0.0,1.15
2025-04-02,Speaker,Mumbai,78,4000,312000,147,25,1,0,5,0,0.0,1.15
2025-04-02,Speaker,Delhi,57,4000,228000,54,25,0,0,2,0,0.0,1.15
2025-04-02,Speaker,Bangalore,67,4000,268000,47,25,1,0,2,0,0.0,1.15
2025-04-02,Speaker,Chennai,77,4000,308000,33,25,1,0,2,0,0.0,1.15
2025-04-02,Speaker,Pune,64,4000,256000,108,25,1,0,3,0,0.0,1.15
2025-04-02,Speaker,Kolkata,51,4000,204000,64,25,1,0,3,0,0.0,1.15
2025-04-02,Speaker,Ahmedabad,73,4000,292000,106,25,1,0,4,0,0.0,1.15
2025-04-03,Laptop,Hyderabad,60,55000,3300000,75,20,0,0,3,0,0.0,1.15
2025-04-03,Laptop,Mumbai,67,55000,3685000,109,20,1,0,3,0,0.0,1.15
2025-04-03,Laptop,Delhi,60,55000,3300000,29,20,0,0,2,0,0.0,1.15
2025-04-03,Laptop,Bangalore,57,55000,3135000,135,20,1,0,4,0,0.0,1.15
2025-04-03,Laptop,Chennai,56,55000,3080000,52,20,1,0,4,0,0.0,1.15
2025-04-03,Laptop,Pune,79,55000,4345000,84,20,1,0,5,0,0.0,1.15
2025-04-03,Laptop,Kolkata,59,55000,3245000,120,20,1,0,2,0,0.0,1.15
2025-04-03,Laptop,Ahmedabad,58,55000,3190000,62,20,1,0,7,0,0.0,1.15
2025-04-03,Mobile,Hyderabad,101,20000,2020000,69,30,1,0,2,0,0.0,1.15
2025-04-03,Mobile,Mumbai,91,20000,1820000,0,30,1,1,6,0,0.0,1.15
2025-04-03,Mobile,Delhi,78,20000,1560000,96,30,1,0,3,0,0.0,1.15
2025-04-03,Mobile,Bangalore,83,20000,1660000,73,30,1,0,5,0,0.0,1.15
2025-04-03,Mobile,Chennai,84,20000,1680000,48,30,1,0,7,0,0.0,1.15
2025-04-03,Mobile,Pune,97,20000,1940000,91,30,1,0,4,0,0.0,1.15
2025-04-03,Mobile,Kolkata,91,20000,1820000,47,30,0,0,4,0,0.0,1.15
2025-04-03,Mobile,Ahmedabad,82,20000,1640000,19,30,1,1,5,0,0.0,1.15
2025-04-03,Tablet,Hyderabad,53,30000,1590000,29,25,0,0,3,0,0.0,1.15
2025-04-03,Tablet,Mumbai,46,30000,1380000,126,25,1,0,3,0,0.0,1.15
2025-04-03,Tablet,Delhi,56,30000,1680000,45,25,0,0,5,0,0.0,1.15
2025-04-03,Tablet,Bangalore,61,30000,1830000,68,25,0,0,7,0,0.0,1.15
2025-04-03,Tablet,Chennai,53,30000,1590000,60,25,1,0,7,0,0.0,1.15
2025-04-03,Tablet,Pune,44,30000,1320000,97,25,0,0,7,0,0.0,1.15
2025-04-03,Tablet,Kolkata,48,30000,1440000,99,25,1,0,2,0,0.0,1.15
2025-04-03,Tablet,Ahmedabad,53,30000,1590000,129,25,1,0,2,0,0.0,1.15
2025-04-03,Headphones,Hyderabad,73,3000,219000,55,40,1,0,2,0,0.0,1.15
2025-04-03,Headphones,Mumbai,78,3000,234000,121,40,1,0,4,0,0.0,1.15
2025-04-03,Headphones,Delhi,64,3000,192000,82,40,1,0,7,0,0.0,1.15
2025-04-03,Headphones,Bangalore,71,3000,213000,48,40,0,0,5,0,0.0,1.15
2025-04-03,Headphones,Chennai,69,3000,207000,50,40,1,0,3,0,0.0,1.15
2025-04-03,Headphones,Pune,74,3000,222000,139,40,1,0,5,0,0.0,1.15
2025-04-03,Headphones,Kolkata,59,3000,177000,95,40,0,0,4,0,0.0,1.15
2025-04-03,Headphones,Ahmedabad,65,3000,195000,107,40,1,0,6,0,0.0,1.15
2025-04-03,Smartwatch,Hyderabad,47,8000,376000,121,20,1,0,4,0,0.0,1.15
2025-04-03,Smartwatch,Mumbai,60,8000,480000,141,20,1,0,2,0,0.0,1.15
2025-04-03,Smartwatch,Delhi,34,8000,272000,40,20,0,0,5,0,0.0,1.15
2025-04-03,Smartwatch,Bangalore,42,8000,336000,86,20,0,0,5,0,0.0,1.15
2025-04-03,Smartwatch,Chennai,47,8000,376000,54,20,1,0,4,0,0.0,1.15
2025-04-03,Smartwatch,Pune,63,8000,504000,45,20,1,0,2,0,0.0,1.15
2025-04-03,Smartwatch,Kolkata,55,8000,440000,66,20,0,0,2,0,0.0,1.15
2025-04-03,Smartwatch,Ahmedabad,58,8000,464000,26,20,0,0,4,0,0.0,1.15
2025-04-03,Keyboard,Hyderabad,64,1500,96000,120,35,1,0,5,0,0.0,1.15
2025-04-03,Keyboard,Mumbai,83,1500,124500,67,35,1,0,2,0,0.0,1.15
2025-04-03,Keyboard,Delhi,82,1500,123000,108,35,1,0,5,0,0.0,1.15
